ID,iphone,samsunggalaxy,sonyxperia,nokialumina,htcphone,galaxysentiment
30022,0,0,0,0,0,1
30023,1,0,0,0,0,4
30024,1,0,0,0,0,4
30025,0,0,0,0,0,1
30026,1,0,0,0,0,4
30027,1,0,0,0,0,4
30028,1,0,0,0,0,4
30029,1,0,0,0,1,4
30030,0,4,0,0,1,1
30031,1,0,0,0,0,4
30032,1,0,0,0,0,4
30033,0,0,0,0,0,1
30034,1,0,0,0,0,4
30035,1,0,0,0,0,4
30036,8,0,0,0,0,4
30037,1,0,0,0,0,4
30038,1,0,0,0,0,4
30039,1,0,0,0,0,4
30040,1,0,0,0,0,4
30041,1,0,0,0,0,4
30042,1,0,0,0,0,4
30043,0,0,0,0,0,1
30044,0,0,0,0,0,1
30045,1,0,0,0,0,3
30046,0,0,0,0,0,1
30047,1,0,0,0,0,4
30048,1,1,0,0,0,3
30049,1,0,0,0,0,4
30050,0,0,0,0,0,1
30051,1,0,0,0,0,3
30052,1,0,0,0,1,4
30053,1,0,0,0,0,4
30054,2,0,0,0,0,4
30055,1,0,0,0,0,4
30056,0,0,0,0,0,1
30057,1,0,0,0,0,4
30058,1,0,0,0,0,4
30059,1,0,0,0,0,4
30060,1,0,0,0,0,4
30061,2,0,0,0,0,3
30062,1,0,0,0,0,4
30063,1,0,0,0,0,4
30064,1,0,0,0,0,4
30065,1,0,0,0,0,4
30066,0,0,0,0,0,1
30067,0,0,0,0,0,1
30068,0,0,0,0,0,1
30069,2,2,0,0,0,3
30070,1,0,0,0,0,4
30071,1,0,0,0,0,4
30072,0,0,1,0,0,1
30073,1,0,0,0,0,4
30074,2,0,0,0,0,4
30075,2,0,0,0,0,4
30076,1,0,0,0,1,4
30077,1,0,0,0,0,4
30078,1,0,0,0,0,4
30079,2,0,0,0,0,4
30080,1,0,0,0,0,4
30081,1,0,0,0,0,4
30082,1,0,0,0,0,4
30083,1,0,0,0,0,4
30084,1,0,0,0,0,4
30085,0,0,0,0,0,1
30086,1,0,0,0,0,4
30087,1,0,0,0,0,4
30088,1,0,0,0,0,4
30089,0,0,0,0,0,1
30090,1,0,0,0,0,4
30091,1,0,0,0,0,4
30092,1,0,0,0,1,4
30093,1,0,0,0,0,4
30094,0,0,0,0,0,1
30095,0,0,0,0,0,2
30096,0,0,0,0,0,2
30097,0,0,0,0,0,1
30098,1,0,0,0,0,4
30099,1,0,0,0,0,4
30100,1,0,0,0,1,4
30101,0,0,0,0,0,1
30102,3,0,0,0,0,4
30103,1,0,0,0,0,4
30104,1,0,0,0,0,4
30105,0,0,0,0,0,1
30106,1,0,0,0,0,4
30107,0,0,0,0,0,1
30108,0,0,0,0,0,1
30109,0,0,0,0,0,1
30110,0,0,0,0,0,1
30111,0,0,0,0,0,1
30112,0,0,0,0,0,1
30113,0,0,0,0,0,1
30114,0,0,0,0,0,1
30115,0,0,0,0,0,1
30116,0,0,0,0,0,1
30117,0,0,0,0,0,1
30118,0,0,0,0,0,1
30119,0,0,0,0,0,1
30120,0,0,0,0,0,1
30121,0,0,0,0,0,1
30122,0,0,0,0,0,1
30123,0,0,0,0,0,1
30124,0,0,0,0,0,1
30125,0,0,0,0,0,1
30126,1,0,0,0,1,4
30127,1,0,0,0,0,4
30128,1,0,0,0,0,4
30129,0,0,0,0,0,1
30130,1,0,0,0,0,4
30131,1,0,0,0,0,4
30132,0,0,0,0,0,1
30133,2,0,0,0,0,4
30134,0,0,0,0,0,1
30135,0,0,0,0,0,1
30136,0,0,0,0,0,1
30137,0,0,0,0,0,1
30138,0,2,0,0,0,1
30139,1,0,0,0,0,4
30140,1,0,0,0,0,4
30141,0,0,0,0,0,1
30142,0,0,0,0,0,1
30143,1,0,0,0,0,3
30144,1,0,0,0,1,4
30145,3,0,0,0,0,4
30146,0,0,0,0,0,1
30147,1,0,0,0,0,4
30148,0,0,0,0,0,1
30149,1,0,0,0,0,4
30150,1,0,0,0,0,4
30151,1,0,0,0,0,4
30152,0,0,0,0,0,1
30153,1,0,0,0,0,4
30154,1,0,0,0,0,4
30155,1,0,0,0,0,4
30156,1,0,0,0,0,4
30157,13,15,9,0,9,4
30158,1,0,0,0,0,4
30159,1,0,0,0,0,4
30160,1,0,0,0,0,4
30161,1,0,0,0,0,4
30162,1,0,0,0,0,4
30163,1,0,0,0,0,4
30164,1,0,0,0,0,4
30165,0,2,0,0,0,1
30166,0,0,0,0,0,1
30167,1,0,0,0,0,3
30168,1,0,0,0,0,4
30169,1,0,0,0,0,3
30170,2,0,0,0,0,4
30171,1,0,0,0,0,4
30172,1,0,0,0,0,4
30173,2,0,0,0,0,4
30174,2,0,0,0,0,4
30175,1,0,0,0,0,4
30176,5,0,0,0,0,4
30177,0,0,0,0,0,2
30178,0,0,0,0,0,2
30179,1,0,0,0,0,4
30180,1,0,0,0,0,4
30181,1,0,0,0,0,4
30182,0,0,1,0,0,1
30183,0,0,0,0,0,1
30184,3,0,0,0,0,4
30185,1,0,0,0,0,4
30186,1,0,0,0,0,4
30187,0,0,1,0,0,1
30188,0,1,0,0,0,1
30189,1,0,0,0,0,4
30190,1,0,0,0,0,4
30191,1,0,0,0,0,4
30192,2,0,0,0,0,4
30193,1,0,0,0,0,4
30194,1,0,0,0,0,4
30195,3,0,0,0,0,4
30196,1,0,0,0,1,4
30197,1,0,0,0,0,4
30198,1,1,0,0,0,3
30199,1,0,0,0,0,4
30200,0,0,0,0,0,1
30201,1,0,0,0,0,4
30202,0,2,0,0,0,1
30203,1,0,0,0,0,4
30204,1,0,0,0,0,4
30205,1,0,0,0,0,4
30206,1,0,0,0,0,4
30207,1,0,0,0,0,4
30208,2,0,0,0,0,3
30209,0,0,0,0,0,2
30210,1,0,0,0,0,3
30211,1,0,0,0,0,4
30212,0,0,0,0,0,1
30213,0,0,0,0,0,1
30214,0,0,0,0,1,1
30215,1,0,0,0,0,4
30216,0,0,0,0,0,2
30217,0,0,1,0,0,1
30218,1,0,0,0,0,4
30219,1,0,0,0,0,3
30220,0,0,0,0,0,1
30221,0,0,0,0,0,1
30222,0,0,0,0,0,1
30223,0,0,0,0,0,1
30224,0,0,0,0,0,1
30225,0,0,0,0,0,1
30226,0,0,0,0,0,1
30227,0,0,0,0,0,1
30228,0,0,0,0,0,1
30229,0,0,0,0,0,1
30230,0,0,0,0,0,1
30231,0,0,0,0,0,1
30232,0,0,0,0,0,1
30233,0,0,0,0,0,1
30234,0,0,0,0,0,1
30235,0,0,0,0,0,1
30236,0,0,0,0,0,1
30237,0,0,0,0,0,1
30238,0,0,0,0,0,1
30239,0,0,0,0,0,1
30240,2,0,0,0,0,4
30241,1,0,0,0,0,4
30242,1,0,0,0,0,4
30243,0,0,0,0,0,1
30244,1,0,0,0,0,4
30245,0,0,0,0,0,1
30246,1,0,0,0,0,4
30247,1,0,0,0,0,4
30248,0,0,0,0,0,2
30249,0,0,0,0,0,1
30250,0,0,0,0,0,2
30251,1,0,0,0,1,4
30252,1,0,0,0,0,4
30253,1,0,0,0,0,4
30254,1,0,0,0,0,4
30255,1,0,0,0,0,4
30256,1,2,2,0,2,4
30257,0,0,0,0,0,1
30258,1,0,0,0,0,4
30259,4,0,0,0,0,4
30260,0,0,0,0,0,1
30261,0,0,0,0,0,1
30262,3,0,0,0,0,4
30263,1,0,0,0,0,4
30264,13,15,9,0,9,4
30265,1,0,0,0,0,4
30266,1,0,0,0,0,4
30267,0,0,0,0,0,1
30268,1,0,0,0,0,4
30269,0,0,0,0,0,1
30270,1,2,2,0,2,4
30271,1,0,0,0,0,4
30272,0,0,0,0,0,1
30273,1,0,0,0,1,4
30274,3,0,0,0,0,4
30275,1,0,0,0,1,4
30276,1,1,1,0,0,4
30277,1,0,0,0,0,4
30278,2,1,0,0,0,3
30279,1,1,1,0,0,4
30280,1,0,0,0,0,4
30281,0,0,0,0,0,1
30282,5,0,0,0,1,2
30283,1,0,0,0,0,4
30284,0,0,0,0,0,1
30285,0,0,0,0,0,1
30286,1,0,0,0,0,4
30287,0,0,0,0,0,1
30288,1,0,0,0,0,4
30289,1,0,0,0,0,4
30290,0,0,0,0,0,1
30291,1,0,0,0,0,4
30292,2,0,0,0,0,4
30293,1,0,0,0,0,4
30294,1,0,0,0,0,4
30295,0,0,0,0,0,1
30296,0,0,0,0,0,1
30297,0,0,0,0,0,1
30298,1,0,0,0,0,4
30299,0,0,0,0,0,1
30300,1,0,0,0,0,4
30301,1,0,0,0,0,4
30302,3,0,0,0,0,4
30303,1,0,0,0,0,4
30304,0,0,0,0,0,1
30305,5,0,0,0,0,4
30306,0,0,0,0,0,1
30307,1,0,0,0,0,3
30308,2,0,0,0,0,4
30309,0,0,0,0,0,1
30310,1,0,0,0,0,4
30311,0,0,0,0,0,2
30312,1,0,0,0,0,4
30313,0,0,0,0,0,1
30314,0,0,0,0,0,1
30315,0,2,0,0,0,1
30316,1,0,0,0,0,4
30317,1,0,0,0,0,3
30318,1,0,0,0,0,4
30319,1,0,0,0,0,4
30320,1,0,0,0,0,4
30321,1,0,0,0,0,3
30322,1,0,0,0,0,4
30323,0,0,0,0,0,1
30324,0,0,0,0,0,1
30325,1,0,0,0,0,4
30326,1,0,0,0,0,4
30327,1,0,0,0,0,4
30328,0,0,0,0,0,1
30329,0,0,0,0,0,1
30330,0,0,1,0,0,1
30331,0,0,0,0,0,2
30332,1,0,0,0,0,4
30333,0,0,0,0,0,1
30334,0,0,0,0,0,1
30335,1,0,0,0,0,4
30336,1,0,0,0,0,4
30337,1,0,0,0,0,4
30338,0,0,0,0,0,1
30339,1,0,0,0,0,4
30340,1,0,0,0,0,3
30341,0,1,0,0,0,1
30342,0,0,0,0,1,1
30343,1,0,0,0,0,4
30344,1,0,0,0,0,3
30345,1,0,0,0,0,4
30346,0,0,0,0,0,1
30347,1,0,0,0,0,4
30348,0,0,0,0,0,1
30349,1,0,0,0,0,4
30350,1,0,0,0,0,4
30351,1,0,0,0,0,3
30352,1,0,0,0,0,4
30353,1,0,0,0,0,3
30354,1,0,0,0,0,4
30355,1,0,0,0,0,4
30356,0,1,0,0,0,1
30357,0,0,0,0,0,1
30358,1,0,0,0,0,4
30359,1,0,0,0,0,4
30360,0,0,0,0,0,1
30361,0,0,0,0,0,1
30362,1,0,0,0,0,4
30363,0,0,0,0,0,1
30364,0,0,0,0,0,1
30365,0,0,0,0,0,1
30366,0,0,0,0,0,1
30367,0,0,0,0,0,1
30368,0,0,0,0,0,1
30369,0,0,0,0,0,1
30370,0,0,0,0,0,1
30371,0,0,0,0,0,1
30372,0,0,0,0,0,1
30373,0,0,0,0,0,1
30374,0,0,0,0,0,1
30375,0,0,0,0,0,1
30376,0,0,0,0,0,1
30377,0,0,0,0,0,1
30378,0,0,0,0,0,1
30379,0,0,0,0,0,1
30380,0,0,0,0,0,1
30381,0,0,0,0,0,1
30382,0,0,0,0,0,1
30383,0,0,0,0,0,1
30384,0,0,0,0,0,1
30385,0,0,0,0,0,1
30386,0,0,0,0,0,1
30387,0,0,0,0,0,1
30388,0,0,0,0,0,1
30389,0,0,0,0,0,1
30390,0,0,0,0,0,1
30391,0,0,0,0,0,1
30392,0,0,0,0,0,1
30393,0,0,0,0,0,1
30394,0,0,0,0,0,1
30395,0,0,0,0,0,1
30396,0,0,0,0,0,1
30397,0,0,0,0,0,1
30398,0,0,0,0,0,1
30399,1,0,0,0,0,4
30400,1,0,0,0,0,4
30401,1,0,0,0,0,4
30402,1,0,0,0,0,4
30403,1,0,0,0,0,4
30404,0,0,0,0,1,1
30405,1,0,0,0,0,4
30406,0,0,0,0,0,1
30407,1,0,0,0,0,4
30408,0,0,0,0,0,1
30409,1,0,0,0,0,4
30410,0,0,1,0,0,1
30411,1,0,0,0,0,4
30412,0,0,0,0,0,1
30413,2,0,0,0,0,4
30414,1,0,0,0,0,4
30415,1,0,0,0,0,4
30416,1,0,0,0,0,4
30417,0,0,0,0,1,1
30418,0,0,0,0,0,1
30419,1,0,0,0,0,4
30420,1,0,0,0,0,4
30421,1,0,0,0,0,4
30422,2,0,0,0,0,4
30423,1,0,0,0,0,3
30424,2,0,0,0,0,4
30425,0,0,0,0,0,1
30426,0,0,0,0,0,1
30427,3,1,0,0,2,4
30428,1,0,0,0,0,4
30429,2,0,0,0,0,4
30430,1,0,0,0,0,4
30431,0,0,0,0,0,1
30432,1,0,0,0,0,4
30433,0,0,0,0,0,1
30434,0,0,0,0,0,1
30435,1,0,0,0,0,4
30436,0,0,0,0,0,1
30437,0,0,0,0,0,1
30438,0,0,0,0,0,1
30439,5,0,0,0,1,2
30440,1,0,0,0,0,4
30441,0,0,0,0,0,1
30442,0,0,0,0,0,1
30443,2,0,0,0,0,3
30444,1,0,0,0,0,4
30445,1,0,0,0,0,4
30446,0,0,0,0,0,1
30447,0,0,0,0,0,2
30448,0,0,0,0,0,1
30449,0,0,0,0,0,2
30450,0,2,0,0,0,1
30451,1,0,0,0,0,4
30452,1,0,0,0,0,4
30453,1,0,0,0,0,4
30454,1,0,0,0,0,4
30455,1,0,0,0,0,4
30456,1,0,0,0,0,4
30457,1,0,0,0,1,4
30458,0,0,0,0,0,2
30459,0,2,0,0,0,1
30460,0,1,0,0,0,1
30461,0,1,0,0,0,1
30462,0,0,0,0,0,1
30463,0,0,0,0,0,1
30464,0,0,0,0,0,1
30465,2,0,0,0,0,4
30466,1,2,2,0,2,4
30467,1,0,0,0,1,4
30468,1,0,0,0,0,4
30469,1,0,0,0,0,4
30470,1,0,0,0,0,4
30471,0,0,0,0,0,1
30472,0,0,0,0,0,1
30473,1,0,0,0,0,4
30474,0,0,0,0,0,2
30475,1,0,0,0,0,4
30476,1,0,0,0,0,4
30477,1,0,0,0,0,4
30478,0,0,0,0,0,1
30479,1,0,0,0,0,4
30480,1,0,0,0,0,4
30481,0,0,0,0,0,1
30482,2,0,0,0,0,4
30483,1,0,0,0,0,4
30484,1,0,0,0,0,3
30485,0,1,0,0,0,1
30486,1,0,0,0,0,4
30487,1,0,0,0,0,4
30488,1,0,0,0,0,4
30489,0,0,0,0,0,1
30490,1,1,0,0,0,3
30491,0,0,0,0,0,1
30492,1,0,0,0,0,4
30493,1,0,0,0,0,4
30494,0,1,0,0,0,1
30495,0,0,0,0,0,1
30496,0,0,0,0,0,1
30497,0,0,0,0,0,1
30498,1,0,0,0,0,4
30499,1,0,0,0,0,4
30500,0,0,0,0,0,1
30501,1,0,0,0,0,4
30502,1,0,0,0,0,4
30503,0,0,0,0,0,1
30504,1,0,0,0,0,4
30505,4,0,0,0,0,4
30506,0,0,0,0,0,1
30507,0,0,0,0,0,1
30508,0,0,0,0,0,1
30509,0,0,0,0,0,1
30510,0,0,0,0,1,1
30511,2,0,0,0,0,4
30512,1,0,0,0,1,4
30513,0,0,1,0,0,1
30514,1,0,0,0,0,4
30515,0,0,0,0,0,1
30516,0,0,0,0,0,1
30517,0,0,0,0,0,1
30518,0,0,0,0,0,1
30519,0,0,0,0,0,1
30520,0,0,0,0,0,1
30521,0,0,0,0,0,1
30522,0,0,0,0,0,1
30523,0,0,0,0,0,1
30524,0,0,0,0,0,1
30525,0,0,0,0,0,1
30526,0,0,0,0,0,1
30527,0,0,0,0,0,1
30528,0,0,0,0,0,1
30529,0,0,0,0,0,1
30530,0,0,0,0,0,1
30531,0,0,0,0,0,1
30532,0,0,0,0,0,1
30533,0,0,0,0,0,1
30534,0,0,0,0,0,1
30535,0,0,0,0,0,1
30536,0,0,0,0,0,1
30537,0,0,0,0,0,1
30538,0,0,0,0,0,1
30539,0,0,0,0,0,1
30540,0,0,0,0,0,1
30541,0,0,0,0,0,1
30542,0,0,0,0,0,1
30543,0,0,0,0,0,1
30544,1,0,0,0,0,4
30545,1,0,0,0,0,4
30546,1,0,0,0,0,4
30547,1,0,0,0,0,4
30548,1,0,0,0,0,4
30549,1,0,0,0,0,4
30550,1,0,0,0,1,4
30551,0,0,0,0,0,1
30552,1,0,0,0,0,4
30553,1,0,0,0,0,4
30554,1,0,0,0,0,4
30555,1,0,0,0,0,4
30556,0,1,0,0,0,1
30557,1,0,0,0,0,4
30558,0,0,0,0,0,1
30559,0,0,0,0,0,1
30560,0,0,0,0,0,1
30561,0,0,0,0,0,2
30562,0,1,0,0,0,1
30563,1,0,0,0,1,4
30564,1,0,0,0,1,4
30565,1,0,0,0,0,3
30566,1,0,0,0,0,4
30567,1,0,0,0,0,3
30568,0,0,0,0,0,1
30569,0,0,0,0,1,1
30570,1,0,0,0,0,4
30571,1,0,0,0,0,4
30572,6,0,0,0,0,4
30573,0,0,0,0,0,1
30574,0,0,0,0,0,1
30575,1,0,0,0,0,4
30576,1,0,0,0,0,3
30577,0,0,0,0,0,1
30578,1,0,0,0,0,4
30579,1,0,0,0,0,3
30580,1,0,0,0,0,4
30581,0,0,0,0,0,1
30582,1,0,0,0,0,4
30583,1,0,0,0,0,4
30584,2,0,0,0,0,4
30585,1,0,0,0,0,4
30586,1,0,0,0,1,4
30587,1,0,0,0,0,4
30588,0,1,0,0,0,1
30589,2,0,0,0,0,4
30590,1,0,0,0,0,4
30591,1,0,0,0,0,3
30592,1,0,0,0,0,4
30593,0,0,0,0,0,1
30594,1,0,0,0,0,4
30595,1,0,0,0,0,4
30596,0,1,0,0,0,1
30597,1,0,0,0,0,4
30598,3,0,0,0,0,4
30599,1,2,2,0,2,4
30600,0,0,0,0,0,1
30601,1,0,0,0,1,4
30602,1,0,0,0,0,4
30603,1,0,0,0,0,4
30604,0,0,0,0,0,1
30605,0,0,0,0,0,1
30606,0,0,0,0,0,1
30607,1,0,0,0,0,4
30608,1,0,0,0,0,4
30609,0,1,0,0,0,1
30610,1,0,0,0,0,4
30611,0,2,0,0,0,1
30612,1,0,0,0,0,4
30613,5,0,0,0,1,2
30614,1,0,0,0,0,4
30615,1,0,0,0,0,4
30616,2,0,0,0,0,4
30617,0,2,0,0,0,1
30618,0,0,0,0,0,1
30619,1,2,2,0,2,4
30620,0,0,0,0,0,1
30621,2,0,0,0,0,4
30622,1,0,0,0,0,4
30623,0,0,0,0,0,1
30624,1,0,0,0,0,4
30625,1,0,0,0,0,4
30626,1,0,0,0,0,4
30627,1,0,0,0,0,4
30628,1,0,0,0,0,4
30629,0,0,0,0,0,1
30630,2,0,0,0,0,4
30631,5,0,0,0,0,4
30632,1,0,0,0,0,4
30633,1,0,0,0,0,4
30634,1,0,0,0,1,4
30635,1,0,0,0,0,4
30636,1,2,2,0,2,4
30637,1,0,0,0,0,4
30638,1,0,0,0,0,4
30639,2,0,0,0,0,4
30640,3,0,0,0,0,4
30641,0,1,0,0,0,1
30642,1,0,0,0,0,4
30643,13,15,9,0,9,4
30644,0,0,0,0,0,1
30645,1,0,0,0,0,4
30646,2,0,0,0,0,4
30647,1,0,0,0,0,4
30648,1,0,0,0,0,3
30649,0,0,0,0,0,1
30650,0,0,0,0,0,1
30651,0,0,0,0,0,1
30652,0,0,0,0,0,1
30653,0,0,0,0,0,1
30654,0,0,0,0,0,1
30655,0,0,0,0,0,1
30656,0,0,0,0,0,1
30657,0,0,0,0,0,1
30658,0,0,0,0,0,1
30659,0,0,0,0,0,1
30660,0,0,0,0,0,1
30661,0,0,0,0,0,1
30662,0,0,0,0,0,1
30663,0,0,0,0,0,1
30664,0,0,0,0,0,1
30665,0,0,0,0,0,1
30666,0,0,0,0,0,1
30667,0,0,0,0,0,1
30668,0,0,0,0,0,1
30669,0,0,0,0,0,1
30670,0,0,0,0,0,1
30671,0,0,0,0,0,1
30672,0,0,0,0,0,1
30673,0,0,0,0,0,1
30674,1,0,0,0,0,4
30675,14,0,0,0,0,4
30676,0,0,0,0,0,1
30677,1,0,0,0,0,4
30678,1,0,0,0,0,3
30679,1,0,0,0,0,4
30680,17,0,0,0,0,4
30681,0,0,0,0,0,1
30682,17,0,0,0,0,4
30683,1,0,0,0,0,4
30684,1,0,0,0,0,4
30685,1,0,0,0,1,4
30686,1,0,0,0,0,4
30687,3,0,0,0,0,4
30688,1,0,0,0,0,4
30689,2,0,0,0,0,4
30690,1,0,0,0,0,4
30691,1,0,0,0,0,4
30692,1,0,0,0,0,3
30693,1,0,0,0,0,4
30694,1,0,0,0,0,4
30695,1,0,0,0,0,4
30696,0,0,0,0,0,1
30697,1,0,0,0,0,4
30698,1,0,0,0,0,4
30699,1,0,0,0,0,4
30700,1,0,0,0,0,4
30701,1,0,0,0,0,4
30702,0,0,0,0,0,1
30703,1,0,0,0,0,4
30704,0,0,0,0,0,1
30705,1,0,0,0,0,4
30706,0,0,0,0,0,1
30707,1,0,0,0,0,3
30708,17,0,0,0,0,4
30709,1,0,0,0,0,4
30710,0,0,0,0,0,2
30711,1,0,0,0,0,4
30712,3,0,0,0,0,4
30713,0,0,0,0,0,1
30714,1,0,0,0,0,4
30715,3,0,0,0,0,4
30716,0,0,0,0,0,1
30717,1,0,0,0,0,4
30718,2,2,0,0,0,3
30719,1,0,0,0,0,4
30720,2,0,0,0,0,4
30721,0,0,0,0,0,1
30722,1,0,0,0,1,4
30723,1,1,0,0,0,3
30724,1,0,0,0,0,4
30725,1,0,0,0,0,4
30726,0,0,0,0,0,1
30727,1,0,0,0,0,4
30728,1,0,0,0,0,3
30729,1,0,0,0,0,4
30730,0,2,0,0,0,1
30731,1,0,0,0,0,4
30732,1,0,0,0,0,4
30733,0,0,0,0,0,1
30734,2,0,0,0,0,4
30735,0,0,0,0,0,1
30736,1,0,0,0,0,4
30737,0,0,0,0,0,1
30738,1,0,0,0,0,4
30739,0,0,0,0,0,2
30740,1,0,0,0,0,4
30741,17,0,0,0,0,4
30742,1,0,0,0,0,4
30743,1,0,0,0,0,4
30744,6,0,0,0,0,4
30745,1,0,0,0,0,4
30746,1,0,0,0,0,4
30747,1,0,0,0,0,4
30748,0,0,0,0,0,1
30749,1,0,0,0,0,4
30750,1,0,0,0,0,3
30751,1,0,0,0,0,4
30752,1,0,0,0,0,4
30753,0,0,0,0,1,1
30754,4,0,0,0,0,4
30755,0,0,0,0,0,1
30756,1,0,0,0,0,4
30757,1,0,0,0,0,4
30758,0,0,0,0,0,1
30759,17,0,0,0,0,4
30760,3,0,0,0,0,4
30761,0,1,0,0,0,1
30762,1,2,2,0,2,4
30763,0,1,0,0,0,1
30764,0,1,0,0,0,1
30765,1,1,0,0,0,3
30766,0,0,0,0,0,2
30767,1,0,0,0,0,4
30768,1,0,0,0,0,4
30769,1,0,0,0,0,4
30770,1,0,0,0,0,4
30771,0,0,0,0,0,1
30772,1,0,0,0,0,4
30773,1,0,0,0,0,4
30774,0,0,0,0,1,1
30775,0,0,0,0,0,1
30776,0,0,0,0,0,1
30777,0,0,0,0,0,1
30778,1,0,0,0,0,4
30779,1,0,0,0,0,4
30780,5,0,0,0,1,2
30781,0,0,0,0,0,1
30782,0,0,0,0,0,1
30783,0,0,0,0,0,1
30784,0,0,0,0,0,1
30785,0,0,0,0,0,1
30786,0,0,0,0,0,1
30787,0,0,0,0,0,1
30788,0,0,0,0,0,1
30789,0,0,0,0,0,1
30790,0,0,0,0,0,1
30791,0,0,0,0,0,1
30792,0,0,0,0,0,1
30793,0,0,0,0,0,1
30794,0,0,0,0,0,1
30795,0,0,0,0,0,1
30796,0,0,0,0,0,1
30797,0,0,0,0,0,1
30798,0,0,0,0,0,1
30799,0,0,0,0,0,1
30800,0,0,0,0,0,1
30801,0,0,0,0,0,1
30802,0,0,0,0,0,1
30803,0,0,0,0,0,1
30804,0,0,0,0,0,1
30805,0,0,0,0,0,1
30806,1,0,0,0,0,4
30807,1,1,1,0,1,1
30808,0,0,0,0,1,1
30809,1,0,0,0,0,4
30810,0,0,0,0,0,1
30811,1,0,0,0,0,4
30812,1,0,0,0,0,4
30813,1,0,0,0,1,4
30814,1,0,0,0,0,4
30815,1,0,0,0,0,4
30816,1,0,0,0,0,4
30817,1,0,0,0,0,4
30818,1,0,0,0,0,3
30819,0,0,0,0,0,1
30820,1,1,0,0,0,3
30821,1,0,0,0,0,4
30822,1,0,0,0,0,4
30823,1,0,0,0,0,4
30824,1,0,0,0,0,4
30825,0,0,0,0,0,1
30826,1,0,0,0,0,4
30827,2,2,0,0,0,3
30828,1,0,0,0,0,4
30829,0,0,0,0,0,1
30830,0,0,0,0,0,1
30831,1,0,0,0,0,4
30832,0,0,0,0,0,1
30833,0,0,0,0,0,1
30834,1,0,0,0,0,3
30835,1,0,0,0,0,4
30836,1,0,0,0,0,4
30837,1,0,0,0,0,4
30838,1,0,0,0,0,4
30839,1,0,0,0,0,4
30840,1,0,0,0,0,4
30841,1,0,0,0,0,4
30842,1,0,0,0,0,4
30843,0,0,0,0,0,2
30844,0,0,0,0,0,1
30845,0,0,0,0,1,1
30846,0,0,0,0,0,1
30847,1,1,0,0,0,3
30848,1,0,0,0,0,3
30849,1,0,0,0,0,4
30850,0,0,0,0,0,1
30851,1,0,0,0,0,4
30852,0,0,0,0,0,1
30853,1,0,0,0,0,4
30854,1,0,0,0,1,4
30855,0,0,0,0,0,1
30856,0,0,0,0,0,2
30857,0,0,0,0,0,1
30858,3,0,0,0,0,4
30859,1,0,0,0,0,4
30860,1,0,0,0,0,4
30861,1,0,1,0,0,4
30862,2,0,0,0,0,4
30863,17,0,0,0,0,4
30864,1,0,0,0,0,4
30865,1,0,0,0,0,4
30866,1,0,0,0,0,4
30867,0,0,1,0,0,1
30868,0,0,0,0,0,1
30869,0,0,0,0,0,1
30870,2,0,0,0,0,4
30871,1,0,0,0,0,4
30872,1,0,0,0,0,4
30873,1,0,0,0,0,4
30874,0,0,1,0,0,1
30875,1,0,0,0,0,4
30876,1,0,0,0,0,4
30877,1,0,0,0,0,4
30878,1,0,0,0,0,4
30879,0,0,0,0,0,1
30880,1,0,0,0,0,4
30881,1,0,0,0,0,4
30882,0,0,0,0,0,1
30883,1,0,0,0,0,4
30884,1,0,0,0,0,4
30885,3,12,0,0,0,1
30886,0,0,0,0,0,1
30887,0,0,0,0,0,1
30888,1,0,0,0,0,4
30889,0,0,0,0,0,2
30890,1,0,0,0,0,3
30891,1,0,0,0,0,3
30892,1,0,0,0,0,4
30893,1,0,0,0,0,4
30894,1,0,0,0,0,4
30895,1,0,0,0,0,4
30896,0,0,0,0,0,1
30897,1,0,0,0,0,3
30898,1,0,0,0,0,4
30899,0,1,1,0,0,1
30900,1,0,0,0,0,4
30901,0,0,1,0,0,1
30902,0,0,0,0,0,1
30903,1,0,0,0,0,4
30904,2,0,0,0,0,4
30905,1,0,0,0,0,4
30906,0,0,0,0,0,1
30907,0,0,0,0,0,1
30908,0,0,0,0,0,1
30909,0,0,0,0,0,1
30910,0,0,0,0,0,1
30911,0,0,0,0,0,1
30912,0,0,0,0,0,1
30913,0,0,0,0,0,1
30914,0,0,0,0,0,1
30915,0,0,0,0,0,1
30916,0,0,0,0,0,1
30917,0,0,0,0,0,1
30918,0,0,0,0,0,1
30919,0,0,0,0,0,1
30920,0,0,0,0,0,1
30921,0,0,0,0,0,1
30922,0,0,0,0,0,1
30923,0,0,0,0,0,1
30924,0,0,0,0,0,1
30925,0,0,0,0,0,1
30926,0,0,0,0,0,1
30927,0,0,0,0,0,1
30928,0,0,0,0,0,1
30929,0,0,0,0,0,1
30930,0,0,0,0,0,1
30931,0,0,0,0,0,1
30932,0,0,0,0,0,1
30933,0,0,0,0,0,1
30934,1,0,0,0,0,4
30935,1,0,0,0,0,4
30936,1,0,0,0,0,4
30937,1,0,0,0,0,4
30938,1,0,0,0,0,4
30939,1,0,0,0,0,4
30940,3,0,0,0,0,4
30941,1,0,0,0,0,4
30942,0,0,0,0,0,1
30943,0,0,0,0,0,1
30944,0,0,0,0,0,1
30945,1,0,0,0,0,4
30946,2,0,0,0,0,4
30947,1,0,0,0,0,4
30948,1,0,0,0,0,4
30949,1,0,0,0,0,4
30950,0,0,0,0,0,1
30951,0,2,0,0,0,1
